feature_1,feature_2,true_type,true_type_numeric,residual_lm,lm_predict,lm_correct,cnn_predict,cnn_correct,lm_status,cnn_status
3.6563085899896546,7.786723514730518,Réel,0,4.1304149247408635,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
8.72184129985983,11.886588151310038,Réel,0,3.1647468514502073,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
7.002487771140581,8.602563394036041,Réel,0,1.60007562289546,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
5.432092164563109,7.776076217713316,Réel,0,2.3439840531502067,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
3.1810363791118705,4.654927284334133,Réel,0,1.4738909052222624,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
2.484872623145515,5.46367051097718,Réel,0,2.978797887831665,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
0.8690171487442714,2.597938301520233,Réel,0,1.7289211527759614,Simulé,Erreur,Simulé,Erreur,Réel - Erreur,Réel - Erreur
8.257685970516397,12.001551514771123,Réel,0,3.743865544254726,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
5.32157925883201,6.878700724776549,Réel,0,1.5571214659445394,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
7.05812292423959,8.886358961421003,Réel,0,1.828236037181413,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
1.7439737438701215,3.3995705893846866,Réel,0,1.655596845514565,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
8.348937658120098,10.458764397775331,Réel,0,2.109826739655233,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
8.141229191025534,9.97916950357092,Réel,0,1.8379403125453866,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
2.905103348894458,4.697771578554796,Réel,0,1.7926682296603382,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
2.86562981765405,3.038675840245199,Réel,0,0.1730460225911492,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
3.415632570154444,4.134521401331084,Réel,0,0.7188888311766402,Simulé,Erreur,Simulé,Erreur,Réel - Erreur,Réel - Erreur
3.3112438856748665,3.897957667849926,Réel,0,0.5867137821750594,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
4.821183370879158,7.76904321645206,Réel,0,2.9478598455729017,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
4.010802934324165,6.99366361167516,Réel,0,2.9828606773509954,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
2.921927979101616,4.80323830901223,Réel,0,1.8813103299106144,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
5.856272303071984,8.874443233320289,Réel,0,3.0181709302483046,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
2.286526872624657,1.8225673921000443,Réel,0,-0.46395948052461256,Réel,Correct,Simulé,Erreur,Réel - Correct,Réel - Erreur
3.475502587946755,3.4734169884592045,Réel,0,-0.0020855994875503825,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
4.344486370867545,7.340708795060512,Réel,0,2.9962224241929665,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
4.655060819675241,6.967127248631701,Réel,0,2.3120664289564594,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
8.008174729722768,8.741729788903132,Réel,0,0.7335550591803646,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
2.4650618406478997,4.453323156573767,Réel,0,1.9882613159258677,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
6.473960090603702,6.342665335791859,Réel,0,-0.13129475481184283,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
6.052150224778843,6.551187566883312,Réel,0,0.4990373421044696,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
0.9430245235518405,2.334442822238386,Réel,0,1.3914182986865455,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
5.32491256618095,8.554574851823542,Réel,0,3.2296622856425916,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
2.605429197119925,3.9011580284825733,Réel,0,1.2957288313626485,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
1.4086813512193106,4.56281307747412,Réel,0,3.154131726254809,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
8.94808454507271,9.757115391596132,Réel,0,0.8090308465234219,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
8.961675076883248,8.382397999559545,Réel,0,-0.5792770773237024,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
7.430764328603253,8.929300541814099,Réel,0,1.498536213210846,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
3.013513294352763,5.231496427417415,Réel,0,2.217983133064652,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
1.0239532997081386,4.557217258276083,Réel,0,3.533263958567944,Simulé,Erreur,Simulé,Erreur,Réel - Erreur,Réel - Erreur
6.2506067360637445,8.55787947779191,Réel,0,2.307272741728166,Simulé,Erreur,Simulé,Erreur,Réel - Erreur,Réel - Erreur
4.949419347078546,6.109968109648164,Réel,0,1.1605487625696176,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
2.0833527508233325,3.1792813167883507,Réel,0,1.0959285659650182,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
4.338545891534167,7.937131404283746,Réel,0,3.5985855127495787,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
1.361698631847338,2.7168336648193696,Réel,0,1.3551350329720315,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
8.467221906494673,9.910155221881237,Réel,0,1.442933315386563,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
2.628311134699569,5.117701553757773,Réel,0,2.4893904190582044,Simulé,Erreur,Simulé,Erreur,Réel - Erreur,Réel - Erreur
6.37704082780462,7.5120038796838635,Réel,0,1.134963051879244,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
3.5227929679382877,6.71288407439515,Réel,0,3.1900911064568627,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
4.589059020507175,7.053382084087625,Réel,0,2.4643230635804496,Simulé,Erreur,Simulé,Erreur,Réel - Erreur,Réel - Erreur
5.552575914920379,4.928522888138438,Réel,0,-0.6240530267819402,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
2.7592279073883335,3.982853769331298,Réel,0,1.2236258619429647,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
2.3125115840001906,-0.9213963453241508,Réel,0,-3.2339079293243413,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
6.607515920385817,5.480674775789584,Réel,0,-1.1268411445962325,Réel,Correct,Simulé,Erreur,Réel - Correct,Réel - Erreur
2.755162865633607,2.635889393211237,Réel,0,-0.11927347242236985,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
4.826448492884497,3.43879553527074,Réel,0,-1.3876529576137568,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
8.893987366002056,6.318537572762984,Réel,0,-2.5754497932390725,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
2.640503100381609,1.4159425433435846,Réel,0,-1.2245605570380245,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
4.504973098358152,2.540402420706372,Réel,0,-1.9645706776517806,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
7.4317261350590575,4.478605948075479,Réel,0,-2.953120186983578,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
2.3669200881439383,1.5621465013702043,Réel,0,-0.804773586773734,Réel,Correct,Simulé,Erreur,Réel - Correct,Réel - Erreur
1.586076600599444,0.17431988869044734,Réel,0,-1.4117567119089967,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
1.697377953275608,2.5588868707024353,Réel,0,0.8615089174268273,Simulé,Erreur,Réel,Correct,Réel - Erreur,Réel - Correct
1.7775764773648906,0.8598134303485974,Réel,0,-0.9177630470162932,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
8.311297143044005,7.398139987561811,Réel,0,-0.9131571554821942,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
6.841071445532911,5.642329399634647,Réel,0,-1.198742045898264,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
6.883435704049205,5.887068003983337,Réel,0,-0.9963677000658677,Réel,Correct,Simulé,Erreur,Réel - Correct,Réel - Erreur
7.2566140325214255,5.135215077253882,Réel,0,-2.1213989552675434,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
7.209354371844424,6.386759534754329,Réel,0,-0.8225948370900946,Réel,Correct,Simulé,Erreur,Réel - Correct,Réel - Erreur
2.5579307597313323,1.4221497515945034,Réel,0,-1.135781008136829,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
8.86110863245288,7.616130906027086,Réel,0,-1.2449777264257929,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
4.596806859735486,3.813631197704132,Réel,0,-0.7831756620313541,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
8.04110311738998,4.6110337901200165,Réel,0,-3.4300693272699636,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
8.17384692989774,9.301170647616676,Réel,0,1.1273237177189355,Simulé,Erreur,Simulé,Erreur,Réel - Erreur,Réel - Erreur
3.0532734742509353,0.9589812488269469,Réel,0,-2.094292225423988,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
2.1114671333530493,-0.15717493200361643,Réel,0,-2.2686420653566657,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
2.9230111481222685,1.637038023111963,Réel,0,-1.2859731250103055,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
4.116753870430653,4.114276391667921,Réel,0,-0.00247747876273241,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
7.579019169874955,5.816069635765505,Réel,0,-1.7629495341094499,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
7.6931878676198675,6.921682707710828,Réel,0,-0.7715051599090392,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
1.1123757168751496,-1.7960053458698424,Réel,0,-2.9083810627449918,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
5.417043757881049,3.524372563066877,Réel,0,-1.892671194814172,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
5.132296433262908,3.0472657941195664,Réel,0,-2.085030639143342,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
2.1579547343524172,1.4514493114546798,Réel,0,-0.7065054228977374,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
3.0254396259975955,-0.07271532029274363,Réel,0,-3.098154946290339,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
2.7248774714677726,0.8899270825748604,Réel,0,-1.8349503888929122,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
8.46738508378236,6.738025804578255,Réel,0,-1.7293592792041057,Réel,Correct,Simulé,Erreur,Réel - Correct,Réel - Erreur
3.8797820594083303,1.1785546677581995,Réel,0,-2.701227391650131,Réel,Correct,Simulé,Erreur,Réel - Correct,Réel - Erreur
5.290820907814445,2.9376146368643887,Réel,0,-2.3532062709500563,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
6.3128019112511256,4.285169999919587,Réel,0,-2.0276319113315386,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
3.8049756938557144,1.4271340566911905,Réel,0,-2.377841637164524,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
8.527756194438268,7.864575703710086,Réel,0,-0.6631804907281822,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
8.404895981064785,8.16279469690912,Réel,0,-0.24210128415566423,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
3.4390594151134257,-0.13433556857730733,Réel,0,-3.573394983690733,Réel,Correct,Simulé,Erreur,Réel - Correct,Réel - Erreur
5.156495790121607,1.8501122597360993,Réel,0,-3.3063835303855074,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
3.06057168090383,1.5099127852370962,Réel,0,-1.550658895666734,Réel,Correct,Simulé,Erreur,Réel - Correct,Réel - Erreur
3.728523892736366,0.7726820042001299,Réel,0,-2.955841888536236,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
1.448745339274567,-1.203899377196634,Réel,0,-2.652644716471201,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
6.282945731258655,2.9868700976616274,Réel,0,-3.296075633597028,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
5.336246606792698,2.107898814579971,Réel,0,-3.228347792212727,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
0.9973325045388787,-1.0571599981844748,Réel,0,-2.0544925027233534,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
2.949081193794407,1.9597678228084736,Réel,0,-0.9893133709859332,Réel,Correct,Réel,Correct,Réel - Correct,Réel - Correct
5.150713297156708,4.478937314640714,Simulé,1,-0.6717759825159941,Réel,Erreur,Simulé,Correct,Simulé - Erreur,Simulé - Correct
8.712508093863285,10.266564527837069,Simulé,1,1.5540564339737841,Simulé,Correct,Simulé,Correct,Simulé - Correct,Simulé - Correct
1.8784060121512738,4.132236640706124,Simulé,1,2.2538306285548506,Simulé,Correct,Simulé,Correct,Simulé - Correct,Simulé - Correct
5.18389923090179,5.566325028271904,Simulé,1,0.3824257973701135,Simulé,Correct,Simulé,Correct,Simulé - Correct,Simulé - Correct
1.1281436821239255,3.816605468722482,Simulé,1,2.6884617865985567,Simulé,Correct,Simulé,Correct,Simulé - Correct,Simulé - Correct
4.63444521666371,6.864034168574604,Simulé,1,2.2295889519108947,Simulé,Correct,Simulé,Correct,Simulé - Correct,Simulé - Correct
2.0282794697141915,4.159561903673668,Simulé,1,2.131282433959477,Simulé,Correct,Réel,Erreur,Simulé - Correct,Simulé - Erreur
2.8233683222856145,4.002571206958643,Simulé,1,1.1792028846730283,Simulé,Correct,Simulé,Correct,Simulé - Correct,Simulé - Correct
1.8206397020710967,4.240860788720237,Simulé,1,2.4202210866491405,Simulé,Correct,Réel,Erreur,Simulé - Correct,Simulé - Erreur
6.6625731879356795,7.641058344975541,Simulé,1,0.9784851570398612,Simulé,Correct,Simulé,Correct,Simulé - Correct,Simulé - Correct
7.073166263386838,9.7352213073385,Simulé,1,2.6620550439516624,Simulé,Correct,Simulé,Correct,Simulé - Correct,Simulé - Correct
5.820812505647869,7.96735905807931,Simulé,1,2.1465465524314418,Simulé,Correct,Simulé,Correct,Simulé - Correct,Simulé - Correct
8.819662210524676,8.915384573432812,Simulé,1,0.09572236290813585,Simulé,Correct,Simulé,Correct,Simulé - Correct,Simulé - Correct
4.039767405285688,4.191858797304914,Simulé,1,0.1520913920192264,Simulé,Correct,Réel,Erreur,Simulé - Correct,Simulé - Erreur
3.600253178638334,4.684635964401329,Simulé,1,1.0843827857629948,Simulé,Correct,Simulé,Correct,Simulé - Correct,Simulé - Correct
